,col1,col2,label
580,46.91778592846454,50.78708460374245,1.0
581,53.66380091666496,49.17931768164829,1.0
582,53.046462811848805,50.4127809269365,1.0
583,52.59958247926502,51.89679298265395,1.0
584,49.22401464269332,49.24626383564251,1.0
585,47.18710839079779,49.18418971503456,1.0
586,49.756182986758986,50.34115197481665,1.0
587,50.87497313349545,50.827183249036025,1.0
588,50.04111559222543,51.453534077157315,1.0
589,49.1630816086407,52.72016916658962,1.0
590,51.97853387653408,49.14284244358372,1.0
591,46.613540576939435,50.48247241524319,1.0
592,49.29334862608506,50.71400049409209,1.0
593,51.496508768140075,49.927171087343126,1.0
594,47.32220314258136,48.485152775314134,1.0
595,48.58799574214731,50.856398794323475,1.0
596,50.67702386424475,48.75426122128801,1.0
597,50.54764617298647,50.38531737972884,1.0
598,47.204997374727455,50.153725105945526,1.0
599,50.18407212996882,48.85702970216938,1.0
600,51.13142297671999,50.56078452636824,1.0
601,53.42490875111077,51.053802052034904,1.0
602,45.643426934611,49.062174960084874,1.0
603,51.6286845196928,50.51378595091221,1.0
604,51.62872379232703,53.85273149065472,1.0
605,51.805314308367116,51.1355656401806,1.0
606,53.01681846445579,50.651391251305796,1.0
607,49.00303111073568,50.75896922049327,1.0
608,47.556112088853,49.76318139325999,1.0
609,48.46514569563996,50.08187413938632,1.0
610,57.319593076309,48.132734807408255,1.0
611,52.17014526908422,48.38728412881035,1.0
612,48.50762040369249,51.088950596967365,1.0
613,50.20327126838078,48.922255222070696,1.0
614,47.738011059971626,50.679597748934675,1.0
615,47.69037791678847,50.216458589581976,1.0
616,50.1441108112606,49.348399652394185,1.0
617,56.77974649832352,50.63391902231801,1.0
618,43.59593683955704,50.18645431476943,1.0
619,47.90724744666112,50.852433334796224,1.0
620,47.49382937363412,49.885263558533104,1.0
621,51.59690999098912,50.86575519417012,1.0
622,46.204329486387145,49.665498764159054,1.0
623,48.49809105271399,49.34667076742629,1.0
624,55.58285650409045,50.40498171096095,1.0
625,46.01273483914152,50.917861947054774,1.0
626,56.710847133200936,51.03246526055115,1.0
627,45.195330299132834,49.51576592713375,1.0
628,54.0063248244911,49.29233053438122,1.0
629,51.403480262775524,50.77463405342934,1.0
630,47.068788477199284,49.9404746439382,1.0
631,39.75021269986618,48.97561235866571,1.0
632,49.201309377179385,48.75221681803515,1.0
633,55.162137798629345,48.56985862203937,1.0
634,48.60845715023787,50.13074057728609,1.0
635,54.55770632421118,48.56413784882056,1.0
636,53.67824674855726,50.01023306101958,1.0
637,46.89619711952906,50.46210347426327,1.0
638,50.6294820283519,49.39978312284121,1.0
639,50.22073357399711,49.614686403138236,1.0
640,50.358973364929646,50.662130674521045,1.0
641,55.01542554634783,48.76218450117315,1.0
642,56.74524378906908,48.0479122004775,1.0
643,49.52001338482244,50.588317206484575,1.0
644,50.88857430602748,49.37730048017941,1.0
645,49.341859657111215,49.50699906534117,1.0
646,48.13626499542475,50.84960209702103,1.0
647,51.12898209560143,49.30709040473935,1.0
648,52.844784589172825,50.30729952087661,1.0
649,52.57049571920158,50.62962884192361,1.0
650,47.37848759657009,49.43981895980303,1.0
651,52.36314987306798,50.61037026543347,1.0
652,49.93390335634526,50.11732738330878,1.0
653,54.040331157133096,49.40842861116417,1.0
654,51.73007382641064,49.797807347566106,1.0
655,49.31163159399599,51.09877685198719,1.0
656,52.61019568074259,50.81350963600064,1.0
657,54.1282864676874,50.02100384163276,1.0
658,52.15652464641151,49.68973324340654,1.0
659,51.02510401465247,49.869856945632314,1.0
660,50.30672817322295,50.59515702543691,1.0
661,47.41255901232308,52.09238727568546,1.0
662,46.8186937087424,48.78581138721227,1.0
663,53.662268143267355,50.791662693962934,1.0
664,51.97364015473241,50.62834550926428,1.0
665,49.96127230381705,49.10274562851417,1.0
666,50.23971506091495,49.32283828848789,1.0
667,53.0835993489763,49.85294261849786,1.0
668,47.38954865605142,49.67861415834701,1.0
669,51.30580391303665,49.436275447196024,1.0
670,47.399910811365466,50.24368721149191,1.0
671,50.77465231530516,49.49305682462887,1.0
672,48.51044608905961,50.23204993735764,1.0
673,45.42075523684338,48.59253622562345,1.0
674,47.72807988905635,49.78655284828815,1.0
675,50.98317604906791,51.47535621694955,1.0
676,52.712157866480176,49.840061470036574,1.0
677,49.93986547056821,48.99747063536219,1.0
678,49.941456323631606,49.71134136107986,1.0
679,51.02052569387884,49.17276905644768,1.0
680,51.64231787987118,51.532738913002575,1.0
681,49.65607021221828,50.401711722098945,1.0
682,52.18242692728748,49.598779528114164,1.0
683,50.70864264904077,50.01259240078179,1.0
684,50.308878944373376,49.226990216144536,1.0
685,50.07750797650589,50.49799829124545,1.0
686,54.588919012626405,50.95927082608521,1.0
687,56.808960783655245,49.23265243711195,1.0
688,52.75852006200566,50.18334200573835,1.0
689,56.92476489588543,49.19170171464485,1.0
690,47.34456637771629,49.40060735455598,1.0
691,43.283651998487954,49.47424497831924,1.0
692,47.599411743264575,50.15039378647621,1.0
693,51.080727287429156,51.87617083921589,1.0
694,53.00550407118723,49.423096344337594,1.0
695,47.15896335522757,50.4919191715065,1.0
696,45.82505602322617,51.83145876585435,1.0
697,53.72971714526322,49.5308243478953,1.0
698,44.58259294979284,51.35387237416541,1.0
699,49.637793206158506,51.23781631197346,1.0
700,44.95797703384,49.40062497704623,1.0
701,50.01658203447544,50.046980593764744,1.0
702,48.57676801392804,50.6228499323475,1.0
703,46.62388776662405,49.857620514978706,1.0
704,50.38040818877838,50.51443883405875,1.0
705,52.250323831623945,48.87535790816213,1.0
706,45.148705029735005,51.27767682189851,1.0
707,51.05086917624399,49.251513463443445,1.0
708,54.905173239720924,50.11567463429286,1.0
709,53.729265139864516,50.06751848141011,1.0
710,56.51665712609265,51.7553408424432,1.0
711,49.21270623508178,50.97157095095436,1.0
712,52.04085794778307,51.368631557532346,1.0
713,46.948644096835174,50.68605145999844,1.0
714,53.34703210973963,48.24126051357688,1.0
715,46.25820803919296,47.9607678222399,1.0
716,49.14806078593929,50.71754225579596,1.0
717,54.75087014343969,50.07409478041978,1.0
718,55.150134556763035,48.61989854178511,1.0
719,44.61343176530407,49.94445230110338,1.0
720,51.21452158922331,49.967305251905906,1.0
721,43.4621740333523,49.910879960487215,1.0
722,45.8749052401825,50.669672548830036,1.0
723,51.159285443888976,49.06012021367265,1.0
724,48.37501012700658,48.94078647811105,1.0
725,49.80179129093353,50.95514232050124,1.0
726,46.88286054462701,50.50404651551784,1.0
727,48.32317817928674,49.20712716773765,1.0
728,49.66154028375592,48.96475767758063,1.0
729,48.24920717013286,48.80212210741115,1.0
730,56.213006396192846,50.03526355197173,1.0
731,47.787273657825075,50.213979910734224,1.0
732,49.64478751785241,49.77903040046678,1.0
733,51.94216563516666,50.75750771004731,1.0
734,48.32240807221754,49.42418175935532,1.0
735,49.13021016270596,47.69807883526442,1.0
736,45.20854515312272,51.36687426744452,1.0
737,55.20184465210337,49.75096396044362,1.0
738,51.823233204085774,50.311250154543536,1.0
739,59.73627599889916,51.119574911434576,1.0
740,49.59548905811783,49.04445955939958,1.0
741,44.91997068918978,50.20346363586722,1.0
742,47.608208934935746,48.577746290402324,1.0
743,47.95535701248922,48.918451996385606,1.0
744,55.33521030212992,50.881639756949454,1.0
745,49.97478829447193,51.479944138890026,1.0
746,50.2446600708791,49.13871579867174,1.0
747,54.81654124321442,50.53891004368466,1.0
748,46.719939658077884,49.809661321916394,1.0
749,47.23105195848573,48.61720026903566,1.0
750,52.92883056790885,51.90941664047013,1.0
751,45.57734100507584,50.56296923669057,1.0
752,47.942487538911486,49.5128746162353,1.0
753,48.126685927359944,49.136009230320184,1.0
754,50.153438860084925,49.16904988358896,1.0
755,50.855259578203636,49.94976189055086,1.0
756,49.24437992945349,49.092436337958404,1.0
757,48.17608890631817,50.755391225825754,1.0
758,51.58403923201895,49.02244475520145,1.0
759,50.31411633039186,50.75138712337179,1.0
760,44.720876973742776,50.543360192379936,1.0
761,47.90459968998875,50.570598668593156,1.0
762,47.58636262034664,48.19511789933548,1.0
763,44.85325890770609,50.04808494666138,1.0
764,50.82131466503689,49.09568337489559,1.0
765,52.019406666343684,48.33847993773104,1.0
766,49.791037328949166,48.788983800237546,1.0
767,47.93871323820613,50.047398671316415,1.0
768,47.27913403645226,49.615444455770174,1.0
769,53.1821772701669,49.42310813047685,1.0
770,52.642690496762526,48.87029314534238,1.0
771,51.67538791608537,51.441568620657904,1.0
772,42.183973813369434,49.203104744529526,1.0
773,51.82486229608887,49.796954613957006,1.0
774,51.17366630402577,49.39601481328418,1.0
775,50.27382095052428,49.844322764607924,1.0
776,53.69285112553218,50.25442084330121,1.0
777,51.067593356293784,49.58812303387753,1.0
778,48.458053730656495,49.56744181218038,1.0
779,51.24736719784845,49.579015519179734,1.0
780,50.91634855644202,52.07540079864544,1.0
781,52.75473818888285,49.67397646783216,1.0
782,53.79857195114228,49.59192462697845,1.0
783,43.55488431376601,48.991913689082594,1.0
784,44.08403650131645,49.648486515958695,1.0
785,50.05824402904763,51.67643731227528,1.0
786,51.03383513055193,49.780899471191134,1.0
787,52.62281074059552,47.78886469099211,1.0
788,50.74507865351716,50.77086519388697,1.0
789,45.32429974633818,51.143754043206926,1.0
790,51.07041962746684,49.5847120860992,1.0
791,52.001031958947564,52.2706928578044,1.0
792,50.575111595509966,50.248220586300334,1.0
793,48.54737328942903,49.15015563053521,1.0
794,52.62575240309554,49.14391617409113,1.0
795,50.2263123131812,49.522342553234886,1.0
796,51.514667202629155,50.33366210528695,1.0
797,53.2809893872591,49.489983601145255,1.0
798,49.146580521082385,49.02123628421769,1.0
799,48.595021349097934,50.37730049304485,1.0
800,52.39380819141936,49.07783467582237,1.0
801,52.7499353743003,51.355637858804954,1.0
802,51.30739595839818,51.876795812558065,1.0
803,47.553063701995185,48.75534529668858,1.0
804,44.37519269320086,51.496044311489186,1.0
805,52.069285896669854,49.944415329089544,1.0
806,50.885338532559196,48.87451095270163,1.0
807,57.73414684745488,50.129221181975225,1.0
808,50.34593671511776,50.72576662389869,1.0
809,51.52108474785577,50.22388402427913,1.0
810,47.50030028861153,50.471468357136,1.0
811,55.95148402109264,51.34542004615498,1.0
812,55.03809847790079,49.488784323568815,1.0
813,46.87059478450134,49.87421307990035,1.0
814,50.17621764524538,51.09419151847095,1.0
815,44.64795691082768,51.52955031946061,1.0
816,49.50033515219351,49.57311893005258,1.0
817,46.7994449443561,48.34514332813423,1.0
818,52.603093948170525,50.0733179671884,1.0
819,45.92078546425816,48.70492122793638,1.0
820,48.93815554680847,51.669021525289395,1.0
821,49.17910006880995,48.49685704688189,1.0
822,49.22289219829969,49.72727643025233,1.0
823,41.47169561701937,49.945705133482186,1.0
824,49.26972089415962,50.69620636481342,1.0
825,55.84691255367783,51.126565029547756,1.0
826,49.14969930078653,48.89347409125833,1.0
827,58.13767821739233,50.05921843401449,1.0
828,50.04404828863827,49.97587491289,1.0
829,50.62639901379598,49.85563958807606,1.0
830,48.18592145115527,49.453141058759606,1.0
831,49.89642506529849,49.456575228866235,1.0
832,47.74578370629476,50.106430227691895,1.0
833,49.193691241498136,51.50399298858269,1.0
834,41.61689739713793,51.09150685192246,1.0
835,53.94046736690187,47.92660976759185,1.0
836,48.91632667682286,49.628559134004206,1.0
837,45.549057211368094,49.22218331240912,1.0
838,46.4880508139608,51.752270443423626,1.0
839,52.958874879752464,51.271555094994156,1.0
840,52.28212744609153,48.87094822878277,1.0
841,48.3413212796379,50.48937456122792,1.0
842,46.13529253207047,50.71299843017239,1.0
843,49.240024362233456,49.6251791924504,1.0
844,52.24825282472392,50.44426331148604,1.0
845,48.85852475775369,51.15932980336425,1.0
846,46.58137758990355,50.61593560694426,1.0
847,51.875550858291184,49.69045356068601,1.0
848,51.031323170479446,48.7488864236147,1.0
849,52.92203000022996,49.815097863557014,1.0
850,48.347004669756906,51.04900922583689,1.0
851,47.772669682316085,48.59153870363644,1.0
852,45.077506339398994,50.60600995134564,1.0
853,45.95092686317714,51.754794181984366,1.0
854,43.41636114340172,51.696456368290036,1.0
855,50.66729582244015,49.90328688812961,1.0
856,48.276814545184706,50.39913611435207,1.0
857,49.88098862127482,51.103301882016524,1.0
858,50.36121954153753,50.150301761461876,1.0
859,48.85015722435172,49.94305437627893,1.0
860,50.97335465752767,48.28983160734337,1.0
861,45.73666335791043,50.74326409402271,1.0
862,50.540323957886876,49.81601666364732,1.0
863,50.05829321472173,50.34758170536167,1.0
864,48.29313002109808,49.221695274597685,1.0
865,50.61931707504537,49.02162722238497,1.0
866,51.291008569098054,48.29741639576216,1.0
867,53.25447588075124,50.47259748241304,1.0
868,50.80963710915962,50.98269098394552,1.0
869,55.266692629305346,51.01437006501813,1.0
870,44.1786445430803,48.7204230332643,1.0
871,48.02415017009477,50.02609105021083,1.0
872,51.636981556014156,49.274256186846536,1.0
873,50.59060836696779,49.24461706764668,1.0
874,48.066210912803314,48.593338903151775,1.0
875,47.08048013069875,48.648315394383665,1.0
876,46.91401781295394,51.05364179660784,1.0
877,46.99773710325806,52.632382064837394,1.0
878,51.560008177316796,50.18483612369487,1.0
879,47.28563436730123,50.70030987940899,1.0
880,48.1796733617404,50.12200981464536,1.0
881,58.09569814350989,49.90394010027535,1.0
882,53.6343213651406,49.29682357487411,1.0
883,49.88935667813845,51.77080063563551,1.0
884,48.017356079496246,51.81244855799693,1.0
885,52.23810813443178,49.437533224105735,1.0
886,51.999848865332865,50.97255444962673,1.0
887,51.96633575238958,48.429775280109546,1.0
888,47.700590353011094,49.75248136444849,1.0
889,49.764620829987194,50.62067209755068,1.0
890,50.56193990544079,48.6646556412899,1.0
891,51.20229117068018,50.61058574528382,1.0
892,51.77021282786798,51.080780725554625,1.0
893,52.63709339964948,50.45918007922844,1.0
894,49.7781165381445,48.339039066484006,1.0
895,51.3585720967643,50.20768768716311,1.0
896,50.858807689837434,48.72325142417969,1.0
897,46.58139905288804,51.053152853332904,1.0
898,49.87491562061458,50.68150069737263,1.0
899,50.0895505682096,50.029756139495746,1.0
900,52.96711391853566,49.48395527178263,1.0
901,50.3039605855985,49.537724711294956,1.0
902,48.62600228656335,49.69082787653136,1.0
903,50.70244866360623,49.52125137833652,1.0
904,53.971049542520745,49.105392697780495,1.0
905,49.4090599743496,49.56026894172582,1.0
906,54.575745838449514,50.196554776511576,1.0
907,53.262978935928395,48.514439626963025,1.0
908,50.84448708990038,50.88963079562344,1.0
909,50.260204821075206,51.06548037506535,1.0
910,48.36419029038447,51.40934744018558,1.0
911,57.26975417932416,49.637161439560344,1.0
912,48.591197329025654,51.4533844771177,1.0
913,54.995045709068464,49.47713997284673,1.0
914,48.671252615200515,49.718215391139495,1.0
915,45.74847418375435,49.0813480535158,1.0
916,46.82462808563559,49.232202434895875,1.0
917,49.890316755471325,50.23421473253652,1.0
918,54.903113070506016,49.00164595926121,1.0
919,53.11270073110586,49.78601115577449,1.0
920,49.843582015977056,50.674819492166606,1.0
921,46.44964123263446,50.38240974618405,1.0
922,50.526368099517846,50.492451264008146,1.0
923,50.91443154265088,52.4553001399109,1.0
924,47.983289094805926,49.46900304499818,1.0
925,48.029456634141404,49.44452288083975,1.0
926,47.9844049264397,51.189016531107555,1.0
927,54.4920288495926,49.42925370625052,1.0
928,47.36786056585585,50.471415556386404,1.0
929,48.25371740364011,50.63293181775551,1.0
930,50.641698935571945,48.48425588500277,1.0
931,54.89364112716042,51.795877673095525,1.0
932,48.06219201367739,49.612298440064016,1.0
933,50.90398573890467,50.33445678998702,1.0
934,52.08249984170513,52.01020453876635,1.0
935,49.440443735466836,49.20170275546155,1.0
936,45.63820961900897,49.26906996005808,1.0
937,49.89524331373219,51.79455786351779,1.0
938,48.36316935240718,50.2237879516389,1.0
939,49.94806624263387,51.188393273448085,1.0
940,57.99086195909524,49.46913122707968,1.0
941,48.45225658491936,51.044160877069075,1.0
942,52.15633022430422,51.846707325736034,1.0
943,51.84654305559896,49.64070790921294,1.0
944,51.86781457596883,51.108703580582905,1.0
945,52.594592472166646,50.5072740311073,1.0
946,53.37312154155482,51.16929559044567,1.0
947,54.37077050015884,50.64870988758964,1.0
948,49.47152622800379,50.14671368643332,1.0
949,53.81531635158222,49.183064329012765,1.0
950,51.16584736854913,49.60666118767264,1.0
951,50.09089911141227,51.2784518626073,1.0
952,50.60430831367834,50.04643654815615,1.0
953,45.699757304336416,50.74625356602722,1.0
954,52.0412002060145,52.16325472330546,1.0
955,49.02671976332207,50.21915032766394,1.0
956,50.78862045180902,51.577453279763475,1.0
957,49.69864906681889,50.27902152577034,1.0
958,51.92233755237094,50.18660912315636,1.0
959,48.588252953958644,50.194089992898306,1.0
960,53.39512169782904,48.97348470058894,1.0
961,50.420487030034536,49.299879185060824,1.0
962,53.77906925750856,48.47681309521622,1.0
963,48.232533928593014,50.37721187506452,1.0
964,54.950621664104546,49.934249738927015,1.0
965,48.24430493980204,51.88115706944059,1.0
966,45.42097799110043,47.801194043379915,1.0
967,51.39144786555493,49.49794577564739,1.0
968,46.770578276556726,50.70835644729935,1.0
969,50.77096555069177,49.43592136926327,1.0
970,45.95132200186772,50.87245732828014,1.0
971,52.05611665967384,49.90082413622062,1.0
972,55.839578919041976,48.929915233673846,1.0
973,45.17586583196015,49.308091930118756,1.0
974,49.85584435886294,50.24333944932269,1.0
975,49.23714460341384,50.352055396514295,1.0
976,46.042284838062564,51.44376460407326,1.0
977,49.74021516381267,51.11729583158813,1.0
978,51.08379270642369,50.45675321915378,1.0
979,51.8017623417732,50.44770856001732,1.0
980,52.0324678252109,51.32915253013243,1.0
981,50.62145450469712,50.70900375758851,1.0
982,49.7162308186358,51.440117215449476,1.0
983,47.86105973368811,51.800940432910814,1.0
984,49.87300940979925,48.56922489788195,1.0
985,50.40510172944133,49.31894834252512,1.0
986,52.658348315131704,49.34737602069761,1.0
987,48.58904409680767,48.110459269054466,1.0
988,48.56968183108566,47.576120673371044,1.0
989,44.99125948541348,50.7604146561443,1.0
990,52.48491828705829,50.42545756178497,1.0
991,46.94215294466671,49.95228864385802,1.0
992,49.98860777111401,48.841635310807455,1.0
993,54.75416286401334,50.87736229057567,1.0
994,49.30124992940089,50.02688583899453,1.0
995,50.658964298335704,47.95826513157571,1.0
996,49.21835648515622,49.318015752002204,1.0
997,46.832599418731675,49.71889970711405,1.0
998,55.68478394384193,50.64084286126701,1.0
999,48.19377344065232,50.57258278135616,1.0
